pais,populacao,year
Afghanistan,38041754,2019
Albania,2854191,2019
Algeria,43053054,2019
American Samoa,55312,2019
Andorra,77142,2019
Angola,31825295,2019
Antigua and Barbuda,97118,2019
Arab World,427870270,2019
Argentina,44938712,2019
Armenia,2957731,2019
Aruba,106314,2019
Australia,25364307,2019
Austria,8877067,2019
Azerbaijan,10023318,2019
"Bahamas, The",389482,2019
Bahrain,1641172,2019
Bangladesh,163046161,2019
Barbados,287025,2019
Belarus,9466856,2019
Belgium,11484055,2019
Belize,390353,2019
Benin,11801151,2019
Bermuda,63918,2019
Bhutan,763092,2019
Bolivia,11513100,2019
Bosnia and Herzegovina,3301000,2019
Botswana,2303697,2019
Brazil,211049527,2019
British Virgin Islands,30030,2019
Brunei Darussalam,433285,2019
Bulgaria,6975761,2019
Burkina Faso,20321378,2019
Burundi,11530580,2019
Cabo Verde,549935,2019
Cambodia,16486542,2019
Cameroon,25876380,2019
Canada,37589262,2019
Caribbean small states,7401383,2019
Cayman Islands,64948,2019
Central African Republic,4745185,2019
Central Europe and the Baltics,102378579,2019
Chad,15946876,2019
Channel Islands,172259,2019
Chile,18952038,2019
China,1397715000,2019
Colombia,50339443,2019
Comoros,850886,2019
"Congo, Dem. Rep.",86790567,2019
"Congo, Rep.",5380508,2019
Costa Rica,5047561,2019
Cote d'Ivoire,25716544,2019
Croatia,4067500,2019
Cuba,11333483,2019
Curacao,157538,2019
Cyprus,1198575,2019
Czech Republic,10669709,2019
Denmark,5818553,2019
Djibouti,973560,2019
Dominica,71808,2019
Dominican Republic,10738958,2019
Early-demographic dividend,3290290613,2019
East Asia & Pacific,2340628292,2019
East Asia & Pacific (IDA & IBRD countries),2067984156,2019
East Asia & Pacific (excluding high income),2093675040,2019
Ecuador,17373662,2019
"Egypt, Arab Rep.",100388073,2019
El Salvador,6453553,2019
Equatorial Guinea,1355986,2019
Eritrea,3213972,2011
Estonia,1326590,2019
Eswatini,1148130,2019
Ethiopia,112078730,2019
Euro area,342597698,2019
Europe & Central Asia,921140092,2019
Europe & Central Asia (IDA & IBRD countries),460799505,2019
Europe & Central Asia (excluding high income),399404587,2019
European Union,447512041,2019
Faroe Islands,48678,2019
Fiji,889953,2019
Finland,5520314,2019
Fragile and conflict affected situations,798138587,2019
France,67059887,2019
French Polynesia,279287,2019
Gabon,2172579,2019
"Gambia, The",2347706,2019
Georgia,3720382,2019
Germany,83132799,2019
Ghana,30417856,2019
Gibraltar,33701,2019
Greece,10716322,2019
Greenland,56225,2019
Grenada,112003,2019
Guam,167294,2019
Guatemala,16604026,2019
Guinea,12771246,2019
Guinea-Bissau,1920922,2019
Guyana,782766,2019
Haiti,11263077,2019
Heavily indebted poor countries (HIPC),801708035,2019
High income,1235852838,2019
Honduras,9746117,2019
"Hong Kong SAR, China",7507400,2019
Hungary,9769949,2019
IBRD only,4816235953,2019
IDA & IBRD total,6486934853,2019
IDA blend,561572202,2019
IDA only,1109126698,2019
IDA total,1670698900,2019
Iceland,361313,2019
India,1366417754,2019
Indonesia,270625568,2019
"Iran, Islamic Rep.",82913906,2019
Iraq,39309783,2019
Ireland,4941444,2019
Isle of Man,84584,2019
Israel,9053300,2019
Italy,60297396,2019
Jamaica,2948279,2019
Japan,126264931,2019
Jordan,10101694,2019
Kazakhstan,18513930,2019
Kenya,52573973,2019
Kiribati,117606,2019
"Korea, Dem. People’s Rep.",25666161,2019
"Korea, Rep.",51709098,2019
Kosovo,1794248,2019
Kuwait,4207083,2019
Kyrgyz Republic,6456900,2019
Lao PDR,7169455,2019
Late-demographic dividend,2298470832,2019
Latin America & Caribbean,646430843,2019
Latin America & Caribbean (excluding high income),613773119,2019
Latin America & the Caribbean (IDA & IBRD countries),630644772,2019
Latvia,1912789,2019
Least developed countries: UN classification,1033388876,2019
Lebanon,6855713,2019
Lesotho,2125268,2019
Liberia,4937374,2019
Libya,6777452,2019
Liechtenstein,38019,2019
Lithuania,2786844,2019
Low & middle income,6437681136,2019
Low income,668454965,2019
Lower middle income,2913363391,2019
Luxembourg,619896,2019
"Macao SAR, China",640445,2019
Madagascar,26969307,2019
Malawi,18628747,2019
Malaysia,31949777,2019
Maldives,530953,2019
Mali,19658031,2019
Malta,502653,2019
Marshall Islands,58791,2019
Mauritania,4525696,2019
Mauritius,1265711,2019
Mexico,127575529,2019
"Micronesia, Fed. Sts.",113815,2019
Middle East & North Africa,456707404,2019
Middle East & North Africa (IDA & IBRD countries),384771780,2019
Middle East & North Africa (excluding high income),389457086,2019
Middle income,5769226171,2019
Moldova,2657637,2019
Monaco,38964,2019
Mongolia,3225167,2019
Montenegro,622137,2019
Morocco,36471769,2019
Mozambique,30366036,2019
Myanmar,54045420,2019
Namibia,2494530,2019
Nauru,12581,2019
Nepal,28608710,2019
Netherlands,17332850,2019
New Caledonia,287800,2019
New Zealand,4917000,2019
Nicaragua,6545502,2019
Niger,23310715,2019
Nigeria,200963599,2019
North America,365892703,2019
North Macedonia,2083459,2019
Northern Mariana Islands,57216,2019
Norway,5347896,2019
OECD members,1359963500,2019
Oman,4974986,2019
Other small states,31360407,2019
Pacific island small states,2493696,2019
Pakistan,216565318,2019
Palau,18008,2019
Panama,4246439,2019
Papua New Guinea,8776109,2019
Paraguay,7044636,2019
Peru,32510453,2019
Philippines,108116615,2019
Poland,37970874,2019
Portugal,10269417,2019
Post-demographic dividend,1112914457,2019
Pre-demographic dividend,944902749,2019
Puerto Rico,3193694,2019
Qatar,2832067,2019
Romania,19356544,2019
Russian Federation,144373535,2019
Rwanda,12626950,2019
Samoa,197097,2019
San Marino,33860,2019
Sao Tome and Principe,215056,2019
Saudi Arabia,34268528,2019
Senegal,16296364,2019
Serbia,6944975,2019
Seychelles,97625,2019
Sierra Leone,7813215,2019
Singapore,5703569,2019
Sint Maarten (Dutch part),40733,2019
Slovak Republic,5454073,2019
Slovenia,2087946,2019
Small states,41255486,2019
Solomon Islands,669823,2019
Somalia,15442905,2019
South Africa,58558270,2019
South Asia,1835776742,2019
South Asia (IDA & IBRD),1835776742,2019
South Sudan,11062113,2019
Spain,47076781,2019
Sri Lanka,21803000,2019
St. Kitts and Nevis,52834,2019
St. Lucia,182790,2019
St. Martin (French part),38002,2019
St. Vincent and the Grenadines,110589,2019
Sub-Saharan Africa,1106957898,2019
Sub-Saharan Africa (IDA & IBRD countries),1106957898,2019
Sub-Saharan Africa (excluding high income),1105594562,2019
Sudan,42813238,2019
Suriname,581363,2019
Sweden,10285453,2019
Switzerland,8574832,2019
Syrian Arab Republic,17070135,2019
Tajikistan,9321018,2019
Tanzania,58005463,2019
Thailand,69625582,2019
Timor-Leste,1293119,2019
Togo,8082366,2019
Tonga,104494,2019
Trinidad and Tobago,1394973,2019
Tunisia,11694719,2019
Turkey,83429615,2019
Turkmenistan,5942089,2019
Turks and Caicos Islands,38191,2019
Tuvalu,11646,2019
Uganda,44269594,2019
Ukraine,44385155,2019
United Arab Emirates,9770529,2019
United Kingdom,66834405,2019
United States,328239523,2019
Upper middle income,2855862780,2019
Uruguay,3461734,2019
Uzbekistan,33580650,2019
Vanuatu,299882,2019
"Venezuela, RB",28515829,2019
